hole1,hole2,nominal1,nominal2,facevalue1,facevalue2,high,face,straight,suited,pair
29,47,3,8,'4s','9c',1,0,0,0,0
29,48,3,9,'4s','Tc',1,0,0,0,0
29,48,3,9,'4s','Tc',1,0,0,0,0
29,49,3,10,'4s','Jc',1,0,0,0,0
29,49,3,10,'4s','Jc',1,0,0,0,0
29,50,3,11,'4s','Qc',1,1,0,0,0
29,50,3,11,'4s','Qc',1,1,0,0,0
29,51,3,12,'4s','Kc',1,1,0,0,0
29,51,3,12,'4s','Kc',1,1,0,0,0
30,31,4,5,'5s','6s',0,0,1,1,0
30,31,4,5,'5s','6s',0,0,1,1,0
30,32,4,6,'5s','7s',0,0,1,1,0
30,32,4,6,'5s','7s',0,0,1,1,0
30,33,4,7,'5s','8s',0,0,1,1,0
30,33,4,7,'5s','8s',0,0,1,1,0
30,34,4,8,'5s','9s',1,0,1,1,0
30,34,4,8,'5s','9s',1,0,1,1,0
30,35,4,9,'5s','Ts',1,0,0,1,0
30,35,4,9,'5s','Ts',1,0,0,1,0
30,36,4,10,'5s','Js',1,0,0,1,0
30,36,4,10,'5s','Js',1,0,0,1,0
30,37,4,11,'5s','Qs',1,1,0,1,0
30,37,4,11,'5s','Qs',1,1,0,1,0
30,38,4,12,'5s','Ks',1,1,0,1,0
30,38,4,12,'5s','Ks',1,1,0,1,0
30,39,4,0,'5s','Ac',1,1,1,0,0
30,39,4,0,'5s','Ac',1,1,1,0,0
30,40,4,1,'5s','2c',0,0,1,0,0
30,40,4,1,'5s','2c',0,0,1,0,0
30,41,4,2,'5s','3c',0,0,1,0,0
30,41,4,2,'5s','3c',0,0,1,0,0
30,42,4,3,'5s','4c',0,0,1,0,0
30,42,4,3,'5s','4c',0,0,1,0,0
30,43,4,4,'5s','5c',0,0,1,0,1
30,43,4,4,'5s','5c',0,0,1,0,1
30,44,4,5,'5s','6c',0,0,1,0,0
30,44,4,5,'5s','6c',0,0,1,0,0
30,45,4,6,'5s','7c',0,0,1,0,0
30,45,4,6,'5s','7c',0,0,1,0,0
30,46,4,7,'5s','8c',0,0,1,0,0
30,46,4,7,'5s','8c',0,0,1,0,0
30,47,4,8,'5s','9c',1,0,1,0,0
30,47,4,8,'5s','9c',1,0,1,0,0
30,48,4,9,'5s','Tc',1,0,0,0,0
30,48,4,9,'5s','Tc',1,0,0,0,0
30,49,4,10,'5s','Jc',1,0,0,0,0
30,49,4,10,'5s','Jc',1,0,0,0,0
30,50,4,11,'5s','Qc',1,1,0,0,0
30,50,4,11,'5s','Qc',1,1,0,0,0
30,51,4,12,'5s','Kc',1,1,0,0,0
30,51,4,12,'5s','Kc',1,1,0,0,0
31,32,5,6,'6s','7s',0,0,1,1,0
31,32,5,6,'6s','7s',0,0,1,1,0
31,33,5,7,'6s','8s',0,0,1,1,0
31,33,5,7,'6s','8s',0,0,1,1,0
31,34,5,8,'6s','9s',1,0,1,1,0
31,34,5,8,'6s','9s',1,0,1,1,0
31,35,5,9,'6s','Ts',1,0,1,1,0
31,35,5,9,'6s','Ts',1,0,1,1,0
31,36,5,10,'6s','Js',1,0,0,1,0
31,36,5,10,'6s','Js',1,0,0,1,0
31,37,5,11,'6s','Qs',1,1,0,1,0
31,37,5,11,'6s','Qs',1,1,0,1,0
31,38,5,12,'6s','Ks',1,1,0,1,0
31,38,5,12,'6s','Ks',1,1,0,1,0
31,39,5,0,'6s','Ac',1,1,0,0,0
31,39,5,0,'6s','Ac',1,1,0,0,0
31,40,5,1,'6s','2c',0,0,1,0,0
31,40,5,1,'6s','2c',0,0,1,0,0
31,41,5,2,'6s','3c',0,0,1,0,0
31,41,5,2,'6s','3c',0,0,1,0,0
31,42,5,3,'6s','4c',0,0,1,0,0
31,42,5,3,'6s','4c',0,0,1,0,0
31,43,5,4,'6s','5c',0,0,1,0,0
31,43,5,4,'6s','5c',0,0,1,0,0
31,44,5,5,'6s','6c',0,0,1,0,1
31,44,5,5,'6s','6c',0,0,1,0,1
31,45,5,6,'6s','7c',0,0,1,0,0
31,45,5,6,'6s','7c',0,0,1,0,0
31,46,5,7,'6s','8c',0,0,1,0,0
31,46,5,7,'6s','8c',0,0,1,0,0
31,47,5,8,'6s','9c',1,0,1,0,0
31,47,5,8,'6s','9c',1,0,1,0,0
31,48,5,9,'6s','Tc',1,0,1,0,0
31,48,5,9,'6s','Tc',1,0,1,0,0
31,49,5,10,'6s','Jc',1,0,0,0,0
31,49,5,10,'6s','Jc',1,0,0,0,0
31,50,5,11,'6s','Qc',1,1,0,0,0
31,50,5,11,'6s','Qc',1,1,0,0,0
31,51,5,12,'6s','Kc',1,1,0,0,0
31,51,5,12,'6s','Kc',1,1,0,0,0
32,33,6,7,'7s','8s',0,0,1,1,0
32,33,6,7,'7s','8s',0,0,1,1,0
32,34,6,8,'7s','9s',1,0,1,1,0
32,34,6,8,'7s','9s',1,0,1,1,0
32,35,6,9,'7s','Ts',1,0,1,1,0
32,35,6,9,'7s','Ts',1,0,1,1,0
32,36,6,10,'7s','Js',1,0,1,1,0
32,36,6,10,'7s','Js',1,0,1,1,0
32,37,6,11,'7s','Qs',1,1,0,1,0
32,37,6,11,'7s','Qs',1,1,0,1,0
32,38,6,12,'7s','Ks',1,1,0,1,0
32,38,6,12,'7s','Ks',1,1,0,1,0
32,39,6,0,'7s','Ac',1,1,0,0,0
32,39,6,0,'7s','Ac',1,1,0,0,0
32,40,6,1,'7s','2c',0,0,0,0,0
32,40,6,1,'7s','2c',0,0,0,0,0
32,41,6,2,'7s','3c',0,0,1,0,0
32,41,6,2,'7s','3c',0,0,1,0,0
32,42,6,3,'7s','4c',0,0,1,0,0
32,42,6,3,'7s','4c',0,0,1,0,0
32,43,6,4,'7s','5c',0,0,1,0,0
32,43,6,4,'7s','5c',0,0,1,0,0
32,44,6,5,'7s','6c',0,0,1,0,0
32,44,6,5,'7s','6c',0,0,1,0,0
32,45,6,6,'7s','7c',0,0,1,0,1
32,45,6,6,'7s','7c',0,0,1,0,1
32,46,6,7,'7s','8c',0,0,1,0,0
32,46,6,7,'7s','8c',0,0,1,0,0
32,47,6,8,'7s','9c',1,0,1,0,0
32,47,6,8,'7s','9c',1,0,1,0,0
32,48,6,9,'7s','Tc',1,0,1,0,0
32,48,6,9,'7s','Tc',1,0,1,0,0
32,49,6,10,'7s','Jc',1,0,1,0,0
32,49,6,10,'7s','Jc',1,0,1,0,0
32,50,6,11,'7s','Qc',1,1,0,0,0
32,50,6,11,'7s','Qc',1,1,0,0,0
32,51,6,12,'7s','Kc',1,1,0,0,0
32,51,6,12,'7s','Kc',1,1,0,0,0
33,34,7,8,'8s','9s',1,0,1,1,0
33,34,7,8,'8s','9s',1,0,1,1,0
33,35,7,9,'8s','Ts',1,0,1,1,0
33,35,7,9,'8s','Ts',1,0,1,1,0
33,36,7,10,'8s','Js',1,0,1,1,0
33,36,7,10,'8s','Js',1,0,1,1,0
33,37,7,11,'8s','Qs',1,1,1,1,0
33,37,7,11,'8s','Qs',1,1,1,1,0
33,38,7,12,'8s','Ks',1,1,0,1,0
33,38,7,12,'8s','Ks',1,1,0,1,0
33,39,7,0,'8s','Ac',1,1,0,0,0
33,39,7,0,'8s','Ac',1,1,0,0,0
33,40,7,1,'8s','2c',0,0,0,0,0
33,40,7,1,'8s','2c',0,0,0,0,0
33,41,7,2,'8s','3c',0,0,0,0,0
33,41,7,2,'8s','3c',0,0,0,0,0
33,42,7,3,'8s','4c',0,0,1,0,0
33,42,7,3,'8s','4c',0,0,1,0,0
33,43,7,4,'8s','5c',0,0,1,0,0
33,43,7,4,'8s','5c',0,0,1,0,0
33,44,7,5,'8s','6c',0,0,1,0,0
33,44,7,5,'8s','6c',0,0,1,0,0
33,45,7,6,'8s','7c',0,0,1,0,0
33,45,7,6,'8s','7c',0,0,1,0,0
33,46,7,7,'8s','8c',0,0,1,0,1
33,46,7,7,'8s','8c',0,0,1,0,1
33,47,7,8,'8s','9c',1,0,1,0,0
33,47,7,8,'8s','9c',1,0,1,0,0
33,48,7,9,'8s','Tc',1,0,1,0,0
33,48,7,9,'8s','Tc',1,0,1,0,0
33,49,7,10,'8s','Jc',1,0,1,0,0
33,49,7,10,'8s','Jc',1,0,1,0,0
33,50,7,11,'8s','Qc',1,1,1,0,0
33,50,7,11,'8s','Qc',1,1,1,0,0
33,51,7,12,'8s','Kc',1,1,0,0,0
33,51,7,12,'8s','Kc',1,1,0,0,0
34,35,8,9,'9s','Ts',2,0,1,1,0
34,35,8,9,'9s','Ts',2,0,1,1,0
34,36,8,10,'9s','Js',2,0,1,1,0
34,36,8,10,'9s','Js',2,0,1,1,0
34,37,8,11,'9s','Qs',2,1,1,1,0
34,37,8,11,'9s','Qs',2,1,1,1,0
34,38,8,12,'9s','Ks',2,1,1,1,0
34,38,8,12,'9s','Ks',2,1,1,1,0
34,39,8,0,'9s','Ac',2,1,0,0,0
34,39,8,0,'9s','Ac',2,1,0,0,0
34,40,8,1,'9s','2c',1,0,0,0,0
34,40,8,1,'9s','2c',1,0,0,0,0
34,41,8,2,'9s','3c',1,0,0,0,0
34,41,8,2,'9s','3c',1,0,0,0,0
34,42,8,3,'9s','4c',1,0,0,0,0
34,42,8,3,'9s','4c',1,0,0,0,0
34,43,8,4,'9s','5c',1,0,1,0,0
34,43,8,4,'9s','5c',1,0,1,0,0
34,44,8,5,'9s','6c',1,0,1,0,0
34,44,8,5,'9s','6c',1,0,1,0,0
34,45,8,6,'9s','7c',1,0,1,0,0
34,45,8,6,'9s','7c',1,0,1,0,0
34,46,8,7,'9s','8c',1,0,1,0,0
34,46,8,7,'9s','8c',1,0,1,0,0
34,47,8,8,'9s','9c',2,0,1,0,1
34,47,8,8,'9s','9c',2,0,1,0,1
34,48,8,9,'9s','Tc',2,0,1,0,0
34,48,8,9,'9s','Tc',2,0,1,0,0
34,49,8,10,'9s','Jc',2,0,1,0,0
34,49,8,10,'9s','Jc',2,0,1,0,0
34,50,8,11,'9s','Qc',2,1,1,0,0
34,50,8,11,'9s','Qc',2,1,1,0,0
34,51,8,12,'9s','Kc',2,1,1,0,0
34,51,8,12,'9s','Kc',2,1,1,0,0
35,36,9,10,'Ts','Js',2,0,1,1,0
35,36,9,10,'Ts','Js',2,0,1,1,0
35,37,9,11,'Ts','Qs',2,1,1,1,0
35,37,9,11,'Ts','Qs',2,1,1,1,0
35,38,9,12,'Ts','Ks',2,1,1,1,0
35,38,9,12,'Ts','Ks',2,1,1,1,0
35,39,9,0,'Ts','Ac',2,1,1,0,0
35,39,9,0,'Ts','Ac',2,1,1,0,0
35,40,9,1,'Ts','2c',1,0,0,0,0
35,40,9,1,'Ts','2c',1,0,0,0,0
35,41,9,2,'Ts','3c',1,0,0,0,0
35,41,9,2,'Ts','3c',1,0,0,0,0
35,42,9,3,'Ts','4c',1,0,0,0,0
35,42,9,3,'Ts','4c',1,0,0,0,0
35,43,9,4,'Ts','5c',1,0,0,0,0
35,43,9,4,'Ts','5c',1,0,0,0,0
35,44,9,5,'Ts','6c',1,0,1,0,0
35,44,9,5,'Ts','6c',1,0,1,0,0
35,45,9,6,'Ts','7c',1,0,1,0,0
35,45,9,6,'Ts','7c',1,0,1,0,0
35,46,9,7,'Ts','8c',1,0,1,0,0
35,46,9,7,'Ts','8c',1,0,1,0,0
35,47,9,8,'Ts','9c',2,0,1,0,0
35,47,9,8,'Ts','9c',2,0,1,0,0
35,48,9,9,'Ts','Tc',2,0,1,0,1
35,48,9,9,'Ts','Tc',2,0,1,0,1
35,49,9,10,'Ts','Jc',2,0,1,0,0
35,49,9,10,'Ts','Jc',2,0,1,0,0
35,50,9,11,'Ts','Qc',2,1,1,0,0
35,50,9,11,'Ts','Qc',2,1,1,0,0
35,51,9,12,'Ts','Kc',2,1,1,0,0
35,51,9,12,'Ts','Kc',2,1,1,0,0
36,37,10,11,'Js','Qs',2,1,1,1,0
36,37,10,11,'Js','Qs',2,1,1,1,0
36,38,10,12,'Js','Ks',2,1,1,1,0
36,38,10,12,'Js','Ks',2,1,1,1,0
36,39,10,0,'Js','Ac',2,1,1,0,0
36,39,10,0,'Js','Ac',2,1,1,0,0
36,40,10,1,'Js','2c',1,0,0,0,0
36,40,10,1,'Js','2c',1,0,0,0,0
36,41,10,2,'Js','3c',1,0,0,0,0
36,41,10,2,'Js','3c',1,0,0,0,0
36,42,10,3,'Js','4c',1,0,0,0,0
36,42,10,3,'Js','4c',1,0,0,0,0
36,43,10,4,'Js','5c',1,0,0,0,0
36,43,10,4,'Js','5c',1,0,0,0,0
36,44,10,5,'Js','6c',1,0,0,0,0
36,44,10,5,'Js','6c',1,0,0,0,0
36,45,10,6,'Js','7c',1,0,1,0,0
36,45,10,6,'Js','7c',1,0,1,0,0
36,46,10,7,'Js','8c',1,0,1,0,0
36,46,10,7,'Js','8c',1,0,1,0,0
36,47,10,8,'Js','9c',2,0,1,0,0
36,47,10,8,'Js','9c',2,0,1,0,0
36,48,10,9,'Js','Tc',2,0,1,0,0
36,48,10,9,'Js','Tc',2,0,1,0,0
36,49,10,10,'Js','Jc',2,0,1,0,1
36,49,10,10,'Js','Jc',2,0,1,0,1
36,50,10,11,'Js','Qc',2,1,1,0,0
36,50,10,11,'Js','Qc',2,1,1,0,0
36,51,10,12,'Js','Kc',2,1,1,0,0
36,51,10,12,'Js','Kc',2,1,1,0,0
37,38,11,12,'Qs','Ks',2,1,1,1,0
37,38,11,12,'Qs','Ks',2,1,1,1,0
37,39,11,0,'Qs','Ac',2,1,1,0,0
37,39,11,0,'Qs','Ac',2,1,1,0,0
37,40,11,1,'Qs','2c',1,1,0,0,0
37,40,11,1,'Qs','2c',1,1,0,0,0
37,41,11,2,'Qs','3c',1,1,0,0,0
37,41,11,2,'Qs','3c',1,1,0,0,0
37,42,11,3,'Qs','4c',1,1,0,0,0
37,42,11,3,'Qs','4c',1,1,0,0,0
37,43,11,4,'Qs','5c',1,1,0,0,0
37,43,11,4,'Qs','5c',1,1,0,0,0
37,44,11,5,'Qs','6c',1,1,0,0,0
37,44,11,5,'Qs','6c',1,1,0,0,0
37,45,11,6,'Qs','7c',1,1,0,0,0
37,45,11,6,'Qs','7c',1,1,0,0,0
37,46,11,7,'Qs','8c',1,1,1,0,0
37,46,11,7,'Qs','8c',1,1,1,0,0
37,47,11,8,'Qs','9c',2,1,1,0,0
37,47,11,8,'Qs','9c',2,1,1,0,0
37,48,11,9,'Qs','Tc',2,1,1,0,0
37,48,11,9,'Qs','Tc',2,1,1,0,0
37,49,11,10,'Qs','Jc',2,1,1,0,0
37,49,11,10,'Qs','Jc',2,1,1,0,0
37,50,11,11,'Qs','Qc',2,1,1,0,1
37,50,11,11,'Qs','Qc',2,1,1,0,1
37,51,11,12,'Qs','Kc',2,1,1,0,0
37,51,11,12,'Qs','Kc',2,1,1,0,0
38,39,12,0,'Ks','Ac',2,1,1,0,0
38,39,12,0,'Ks','Ac',2,1,1,0,0
38,40,12,1,'Ks','2c',1,1,0,0,0
38,40,12,1,'Ks','2c',1,1,0,0,0
38,41,12,2,'Ks','3c',1,1,0,0,0
38,41,12,2,'Ks','3c',1,1,0,0,0
38,42,12,3,'Ks','4c',1,1,0,0,0
38,42,12,3,'Ks','4c',1,1,0,0,0
38,43,12,4,'Ks','5c',1,1,0,0,0
38,43,12,4,'Ks','5c',1,1,0,0,0
38,44,12,5,'Ks','6c',1,1,0,0,0
38,44,12,5,'Ks','6c',1,1,0,0,0
38,45,12,6,'Ks','7c',1,1,0,0,0
38,45,12,6,'Ks','7c',1,1,0,0,0
38,46,12,7,'Ks','8c',1,1,0,0,0
38,46,12,7,'Ks','8c',1,1,0,0,0
38,47,12,8,'Ks','9c',2,1,1,0,0
38,47,12,8,'Ks','9c',2,1,1,0,0
38,48,12,9,'Ks','Tc',2,1,1,0,0
38,48,12,9,'Ks','Tc',2,1,1,0,0
38,49,12,10,'Ks','Jc',2,1,1,0,0
38,49,12,10,'Ks','Jc',2,1,1,0,0
38,50,12,11,'Ks','Qc',2,1,1,0,0
38,50,12,11,'Ks','Qc',2,1,1,0,0
38,51,12,12,'Ks','Kc',2,1,1,0,1
38,51,12,12,'Ks','Kc',2,1,1,0,1
39,40,0,1,'Ac','2c',1,1,1,1,0
39,40,0,1,'Ac','2c',1,1,1,1,0
39,41,0,2,'Ac','3c',1,1,1,1,0
39,41,0,2,'Ac','3c',1,1,1,1,0
39,42,0,3,'Ac','4c',1,1,1,1,0
39,42,0,3,'Ac','4c',1,1,1,1,0
39,43,0,4,'Ac','5c',1,1,1,1,0
39,43,0,4,'Ac','5c',1,1,1,1,0
39,44,0,5,'Ac','6c',1,1,0,1,0
39,44,0,5,'Ac','6c',1,1,0,1,0
39,45,0,6,'Ac','7c',1,1,0,1,0
39,45,0,6,'Ac','7c',1,1,0,1,0
39,46,0,7,'Ac','8c',1,1,0,1,0
39,46,0,7,'Ac','8c',1,1,0,1,0
39,47,0,8,'Ac','9c',2,1,0,1,0
39,47,0,8,'Ac','9c',2,1,0,1,0
39,48,0,9,'Ac','Tc',2,1,1,1,0
39,48,0,9,'Ac','Tc',2,1,1,1,0
39,49,0,10,'Ac','Jc',2,1,1,1,0
39,49,0,10,'Ac','Jc',2,1,1,1,0
39,50,0,11,'Ac','Qc',2,1,1,1,0
39,50,0,11,'Ac','Qc',2,1,1,1,0
39,51,0,12,'Ac','Kc',2,1,1,1,0
39,51,0,12,'Ac','Kc',2,1,1,1,0
40,41,1,2,'2c','3c',0,0,1,1,0
40,41,1,2,'2c','3c',0,0,1,1,0
40,42,1,3,'2c','4c',0,0,1,1,0
40,42,1,3,'2c','4c',0,0,1,1,0
40,43,1,4,'2c','5c',0,0,1,1,0
40,43,1,4,'2c','5c',0,0,1,1,0
40,44,1,5,'2c','6c',0,0,1,1,0
40,44,1,5,'2c','6c',0,0,1,1,0
40,45,1,6,'2c','7c',0,0,0,1,0
40,45,1,6,'2c','7c',0,0,0,1,0
40,46,1,7,'2c','8c',0,0,0,1,0
40,46,1,7,'2c','8c',0,0,0,1,0
40,47,1,8,'2c','9c',1,0,0,1,0
40,47,1,8,'2c','9c',1,0,0,1,0
40,48,1,9,'2c','Tc',1,0,0,1,0
40,48,1,9,'2c','Tc',1,0,0,1,0
40,49,1,10,'2c','Jc',1,0,0,1,0
40,49,1,10,'2c','Jc',1,0,0,1,0
40,50,1,11,'2c','Qc',1,1,0,1,0
40,50,1,11,'2c','Qc',1,1,0,1,0
40,51,1,12,'2c','Kc',1,1,0,1,0
40,51,1,12,'2c','Kc',1,1,0,1,0
41,42,2,3,'3c','4c',0,0,1,1,0
41,42,2,3,'3c','4c',0,0,1,1,0
41,43,2,4,'3c','5c',0,0,1,1,0
41,43,2,4,'3c','5c',0,0,1,1,0
41,44,2,5,'3c','6c',0,0,1,1,0
41,44,2,5,'3c','6c',0,0,1,1,0
41,45,2,6,'3c','7c',0,0,1,1,0
41,45,2,6,'3c','7c',0,0,1,1,0
41,46,2,7,'3c','8c',0,0,0,1,0
41,46,2,7,'3c','8c',0,0,0,1,0
41,47,2,8,'3c','9c',1,0,0,1,0
41,47,2,8,'3c','9c',1,0,0,1,0
41,48,2,9,'3c','Tc',1,0,0,1,0
41,48,2,9,'3c','Tc',1,0,0,1,0
41,49,2,10,'3c','Jc',1,0,0,1,0
41,49,2,10,'3c','Jc',1,0,0,1,0
41,50,2,11,'3c','Qc',1,1,0,1,0
41,50,2,11,'3c','Qc',1,1,0,1,0
41,51,2,12,'3c','Kc',1,1,0,1,0
41,51,2,12,'3c','Kc',1,1,0,1,0
42,43,3,4,'4c','5c',0,0,1,1,0
42,43,3,4,'4c','5c',0,0,1,1,0
42,44,3,5,'4c','6c',0,0,1,1,0
42,44,3,5,'4c','6c',0,0,1,1,0
42,45,3,6,'4c','7c',0,0,1,1,0
42,45,3,6,'4c','7c',0,0,1,1,0
42,46,3,7,'4c','8c',0,0,1,1,0
42,46,3,7,'4c','8c',0,0,1,1,0
42,47,3,8,'4c','9c',1,0,0,1,0
42,47,3,8,'4c','9c',1,0,0,1,0
42,48,3,9,'4c','Tc',1,0,0,1,0
42,48,3,9,'4c','Tc',1,0,0,1,0
42,49,3,10,'4c','Jc',1,0,0,1,0
42,49,3,10,'4c','Jc',1,0,0,1,0
42,50,3,11,'4c','Qc',1,1,0,1,0
42,50,3,11,'4c','Qc',1,1,0,1,0
42,51,3,12,'4c','Kc',1,1,0,1,0
42,51,3,12,'4c','Kc',1,1,0,1,0
43,44,4,5,'5c','6c',0,0,1,1,0
43,44,4,5,'5c','6c',0,0,1,1,0
43,45,4,6,'5c','7c',0,0,1,1,0
43,45,4,6,'5c','7c',0,0,1,1,0
43,46,4,7,'5c','8c',0,0,1,1,0
43,46,4,7,'5c','8c',0,0,1,1,0
43,47,4,8,'5c','9c',1,0,1,1,0
43,47,4,8,'5c','9c',1,0,1,1,0
43,48,4,9,'5c','Tc',1,0,0,1,0
43,48,4,9,'5c','Tc',1,0,0,1,0
43,49,4,10,'5c','Jc',1,0,0,1,0
43,49,4,10,'5c','Jc',1,0,0,1,0
43,50,4,11,'5c','Qc',1,1,0,1,0
43,50,4,11,'5c','Qc',1,1,0,1,0
43,51,4,12,'5c','Kc',1,1,0,1,0
43,51,4,12,'5c','Kc',1,1,0,1,0
44,45,5,6,'6c','7c',0,0,1,1,0
44,45,5,6,'6c','7c',0,0,1,1,0
44,46,5,7,'6c','8c',0,0,1,1,0
44,46,5,7,'6c','8c',0,0,1,1,0
44,47,5,8,'6c','9c',1,0,1,1,0
44,47,5,8,'6c','9c',1,0,1,1,0
44,48,5,9,'6c','Tc',1,0,1,1,0
44,48,5,9,'6c','Tc',1,0,1,1,0
44,49,5,10,'6c','Jc',1,0,0,1,0
44,49,5,10,'6c','Jc',1,0,0,1,0
44,50,5,11,'6c','Qc',1,1,0,1,0
44,50,5,11,'6c','Qc',1,1,0,1,0
44,51,5,12,'6c','Kc',1,1,0,1,0
44,51,5,12,'6c','Kc',1,1,0,1,0
45,46,6,7,'7c','8c',0,0,1,1,0
45,46,6,7,'7c','8c',0,0,1,1,0
45,47,6,8,'7c','9c',1,0,1,1,0
45,47,6,8,'7c','9c',1,0,1,1,0
45,48,6,9,'7c','Tc',1,0,1,1,0
45,48,6,9,'7c','Tc',1,0,1,1,0
45,49,6,10,'7c','Jc',1,0,1,1,0
45,49,6,10,'7c','Jc',1,0,1,1,0
45,50,6,11,'7c','Qc',1,1,0,1,0
45,50,6,11,'7c','Qc',1,1,0,1,0
45,51,6,12,'7c','Kc',1,1,0,1,0
45,51,6,12,'7c','Kc',1,1,0,1,0
46,47,7,8,'8c','9c',1,0,1,1,0
46,47,7,8,'8c','9c',1,0,1,1,0
46,48,7,9,'8c','Tc',1,0,1,1,0
46,48,7,9,'8c','Tc',1,0,1,1,0
46,49,7,10,'8c','Jc',1,0,1,1,0
46,49,7,10,'8c','Jc',1,0,1,1,0
46,50,7,11,'8c','Qc',1,1,1,1,0
46,50,7,11,'8c','Qc',1,1,1,1,0
46,51,7,12,'8c','Kc',1,1,0,1,0
46,51,7,12,'8c','Kc',1,1,0,1,0
47,48,8,9,'9c','Tc',2,0,1,1,0
47,48,8,9,'9c','Tc',2,0,1,1,0
47,49,8,10,'9c','Jc',2,0,1,1,0
47,49,8,10,'9c','Jc',2,0,1,1,0
47,50,8,11,'9c','Qc',2,1,1,1,0
47,50,8,11,'9c','Qc',2,1,1,1,0
47,51,8,12,'9c','Kc',2,1,1,1,0
47,51,8,12,'9c','Kc',2,1,1,1,0
48,49,9,10,'Tc','Jc',2,0,1,1,0
48,49,9,10,'Tc','Jc',2,0,1,1,0
48,50,9,11,'Tc','Qc',2,1,1,1,0
48,50,9,11,'Tc','Qc',2,1,1,1,0
48,51,9,12,'Tc','Kc',2,1,1,1,0
48,51,9,12,'Tc','Kc',2,1,1,1,0
49,50,10,11,'Jc','Qc',2,1,1,1,0
49,50,10,11,'Jc','Qc',2,1,1,1,0
49,51,10,12,'Jc','Kc',2,1,1,1,0
49,51,10,12,'Jc','Kc',2,1,1,1,0
50,51,11,12,'Qc','Kc',2,1,1,1,0
50,51,11,12,'Qc','Kc',2,1,1,1,0
